品目番号,仕入先,仕入先国,発注数量,納入日,リードタイム,単価,通貨,HSコード
P0013,V005,JP,7550,2026-04-26,14,474.53,JPY,7634.92
P0020,V001,JP,2163,2026-04-08,57,167.09,USD,7340.80
P0007,V010,MM,5483,2026-04-29,59,434.91,USD,8420.10
P0009,V014,US,2958,2026-04-20,15,270.34,JPY,7252.26
P0001,V006,TH,2954,2026-05-02,44,162.22,CNY,7307.26
P0014,V009,RU,7444,2026-04-16,54,32.25,CNY,8251.85
P0004,V008,DE,810,2026-06-05,21,472.74,CNY,8138.92
P0001,V001,JP,1868,2026-06-02,32,213.42,THB,8108.19
P0003,V006,TH,4605,2026-06-18,16,33.31,CNY,7980.86
P0017,V005,JP,1724,2026-05-30,39,302.91,JPY,8540.93
P0018,V012,CN,3843,2026-04-29,34,226.05,THB,7894.68
P0013,V007,JP,4276,2026-04-14,27,213.67,CNY,7512.97
P0016,V002,CN,7175,2026-04-13,60,43.14,JPY,7963.26
P0018,V001,JP,2102,2026-06-16,42,281.06,THB,7924.95
P0014,V014,US,5861,2026-04-08,25,300.4,JPY,8383.74
P0007,V003,KR,1873,2026-06-25,37,112.51,CNY,8339.57
P0004,V013,TW,7130,2026-05-07,43,113.47,JPY,8447.94
P0009,V001,JP,5162,2026-04-25,24,351.5,CNY,7918.10
P0006,V014,US,1240,2026-04-20,43,328.84,USD,8496.13
P0003,V012,CN,7532,2026-06-08,20,188.41,CNY,7522.57
P0010,V012,CN,9868,2026-05-13,56,470.73,JPY,7307.29
P0006,V013,TW,4558,2026-06-20,10,337.15,THB,8068.72
P0020,V008,DE,8494,2026-05-25,24,108.18,JPY,7906.65
P0004,V005,JP,5153,2026-06-16,38,263.7,JPY,7651.60
P0020,V001,JP,3560,2026-04-02,20,151.06,USD,7723.47
P0011,V002,CN,2978,2026-04-02,38,373.63,USD,7978.78
P0008,V009,RU,5902,2026-06-12,60,334.19,JPY,8013.15
P0014,V001,JP,9533,2026-05-30,11,431.12,THB,8374.61
P0014,V005,JP,5421,2026-04-16,32,10.92,USD,8465.68
P0012,V002,CN,9748,2026-05-27,13,122.04,THB,8273.20
